=== Game Log Started at 2026-09-06 08:26:23 ===
[2026-09-06 08:26:23.062] [INFO] [App] Application started
[2026-09-06 08:26:23.063] [INFO] [App] MainPage initialized
[2026-09-06 08:26:23.063] [INFO] [App] Monster encounters DISABLED for debugging
[2026-09-06 08:26:23.063] [INFO] [Test] Logging system test started
[2026-09-06 08:26:23.064] [StairTransition] Level change via stairs | { fromLevel = 0, toLevel = 1, fromTile = { X = 32, Y = 32 }, toTile = { X = 32, Y = 32 }, stairType = 2 }
[2026-09-06 08:26:23.065] [MovementBlock] Player movement blocked | { position = { X = 128, Y = 128 }, direction = north, reason = Tile not walkable }
[2026-09-06 08:26:23.065] [WallClearing] Walls cleared around tile | { tileX = 32, tileY = 32, level = 1, wallsCleared = 4 }
[2026-09-06 08:26:23.066] [PlayerMovement] Test move | { From = { X = 32, Y = 32 }, To = { X = 33, Y = 32 } }
[2026-09-06 08:26:23.066] [WARNING] [Test] This is a warning message
[2026-09-06 08:26:23.066] [ERROR] [Test] This is an error message
[2026-09-06 08:26:23.066] [INFO] [Test] Logging system test completed
[2026-09-06 08:27:09.284] [INFO] [PlayerState] Player stats updated | { name = Mr. Sinister, stamina = 255, strength = 255, intelligence = 255 }
[2026-09-06 08:27:18.977] [PlayerMovement] Movement | [2026-09-06T15:27:18.970Z] [MOVE] Movement successful: (-6.40, -104.00)
[2026-09-06 08:27:19.470] [PlayerMovement] Movement | [2026-09-06T15:27:18.986Z] [MOVE] Movement successful: (-6.70, -104.00)
[2026-09-06 08:27:19.470] [PlayerMovement] Movement | [2026-09-06T15:27:19.003Z] [MOVE] Movement successful: (-7.00, -104.00)
[2026-09-06 08:27:19.470] [PlayerMovement] Movement | [2026-09-06T15:27:19.020Z] [MOVE] Movement successful: (-7.30, -104.00)
[2026-09-06 08:27:19.471] [PlayerMovement] Movement | [2026-09-06T15:27:19.037Z] [MOVE] Movement successful: (-7.60, -104.00)
[2026-09-06 08:27:19.471] [PlayerMovement] Movement | [2026-09-06T15:27:19.053Z] [MOVE] Movement successful: (-7.90, -104.00)
[2026-09-06 08:27:19.471] [PlayerMovement] Movement | [2026-09-06T15:27:19.070Z] [MOVE] Movement successful: (-8.20, -104.00)
[2026-09-06 08:27:19.471] [PlayerMovement] Movement | [2026-09-06T15:27:19.086Z] [MOVE] Movement successful: (-8.50, -104.00)
[2026-09-06 08:27:19.471] [PlayerMovement] Movement | [2026-09-06T15:27:19.103Z] [MOVE] Movement successful: (-8.80, -104.00)
[2026-09-06 08:27:19.471] [PlayerMovement] Movement | [2026-09-06T15:27:19.120Z] [MOVE] Movement successful: (-9.10, -104.00)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.569Z] [MOVE] Movement successful: (-8.00, -104.30)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.586Z] [MOVE] Movement successful: (-8.00, -104.60)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.603Z] [MOVE] Movement successful: (-8.00, -104.90)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.620Z] [MOVE] Movement successful: (-8.00, -105.20)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.636Z] [MOVE] Movement successful: (-8.00, -105.50)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.653Z] [MOVE] Movement successful: (-8.00, -105.80)
[2026-09-06 08:27:19.969] [PlayerMovement] Movement | [2026-09-06T15:27:19.669Z] [MOVE] Movement successful: (-8.00, -106.10)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.686Z] [MOVE] Movement successful: (-8.00, -106.40)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.703Z] [MOVE] Movement successful: (-8.00, -106.70)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.719Z] [MOVE] Movement successful: (-8.00, -107.00)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.736Z] [MOVE] Movement successful: (-8.00, -107.30)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.753Z] [MOVE] Movement successful: (-8.00, -107.60)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.769Z] [MOVE] Movement successful: (-8.00, -107.90)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.786Z] [MOVE] Movement successful: (-8.00, -108.20)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.803Z] [MOVE] Movement successful: (-8.00, -108.50)
[2026-09-06 08:27:19.970] [PlayerMovement] Movement | [2026-09-06T15:27:19.819Z] [MOVE] Movement successful: (-8.00, -108.80)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.836Z] [MOVE] Movement successful: (-8.00, -109.10)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.853Z] [MOVE] Movement successful: (-8.00, -109.40)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.869Z] [MOVE] Movement successful: (-8.00, -109.70)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.886Z] [MOVE] Movement successful: (-8.00, -110.00)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.903Z] [MOVE] Movement successful: (-8.00, -110.30)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.920Z] [MOVE] Movement successful: (-8.00, -110.60)
[2026-09-06 08:27:19.971] [PlayerMovement] Movement | [2026-09-06T15:27:19.936Z] [MOVE] Movement successful: (-8.00, -110.90)
[2026-09-06 08:27:20.970] [PlayerMovement] Movement | [2026-09-06T15:27:20.536Z] [MOVE] Movement successful: (-7.70, -112.00)
[2026-09-06 08:27:20.970] [PlayerMovement] Movement | [2026-09-06T15:27:20.553Z] [MOVE] Movement successful: (-7.40, -112.00)
[2026-09-06 08:27:20.970] [PlayerMovement] Movement | [2026-09-06T15:27:20.570Z] [MOVE] Movement successful: (-7.10, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.586Z] [MOVE] Movement successful: (-6.80, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.603Z] [MOVE] Movement successful: (-6.50, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.620Z] [MOVE] Movement successful: (-6.20, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.636Z] [MOVE] Movement successful: (-5.90, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.653Z] [MOVE] Movement successful: (-5.60, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.670Z] [MOVE] Movement successful: (-5.30, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.686Z] [MOVE] Movement successful: (-5.00, -112.00)
[2026-09-06 08:27:20.971] [PlayerMovement] Movement | [2026-09-06T15:27:20.703Z] [MOVE] Movement successful: (-4.70, -112.00)
[2026-09-06 08:27:20.972] [PlayerMovement] Movement | [2026-09-06T15:27:20.720Z] [MOVE] Movement successful: (-4.40, -112.00)
[2026-09-06 08:27:20.972] [PlayerMovement] Movement | [2026-09-06T15:27:20.736Z] [MOVE] Movement successful: (-4.10, -112.00)
[2026-09-06 08:27:21.472] [PlayerMovement] Movement | [2026-09-06T15:27:21.070Z] [MOVE] Movement successful: (-4.40, -112.00)
[2026-09-06 08:27:21.472] [PlayerMovement] Movement | [2026-09-06T15:27:21.086Z] [MOVE] Movement successful: (-4.70, -112.00)
[2026-09-06 08:27:21.472] [PlayerMovement] Movement | [2026-09-06T15:27:21.103Z] [MOVE] Movement successful: (-5.00, -112.00)
[2026-09-06 08:27:21.472] [PlayerMovement] Movement | [2026-09-06T15:27:21.120Z] [MOVE] Movement successful: (-5.30, -112.00)
[2026-09-06 08:27:21.472] [PlayerMovement] Movement | [2026-09-06T15:27:21.136Z] [MOVE] Movement successful: (-5.60, -112.00)
[2026-09-06 08:27:21.472] [PlayerMovement] Movement | [2026-09-06T15:27:21.153Z] [MOVE] Movement successful: (-5.90, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.170Z] [MOVE] Movement successful: (-6.20, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.186Z] [MOVE] Movement successful: (-6.50, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.203Z] [MOVE] Movement successful: (-6.80, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.220Z] [MOVE] Movement successful: (-7.10, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.236Z] [MOVE] Movement successful: (-7.40, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.253Z] [MOVE] Movement successful: (-7.70, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.270Z] [MOVE] Movement successful: (-8.00, -112.00)
[2026-09-06 08:27:21.473] [PlayerMovement] Movement | [2026-09-06T15:27:21.286Z] [MOVE] Movement successful: (-8.30, -112.00)
[2026-09-06 08:27:21.474] [PlayerMovement] Movement | [2026-09-06T15:27:21.303Z] [MOVE] Movement successful: (-8.60, -112.00)
[2026-09-06 08:27:21.474] [PlayerMovement] Movement | [2026-09-06T15:27:21.320Z] [MOVE] Movement successful: (-8.90, -112.00)
[2026-09-06 08:27:21.968] [PlayerMovement] Movement | [2026-09-06T15:27:21.870Z] [MOVE] Movement successful: (-8.00, -112.30)
[2026-09-06 08:27:21.969] [PlayerMovement] Movement | [2026-09-06T15:27:21.887Z] [MOVE] Movement successful: (-8.00, -112.60)
[2026-09-06 08:27:21.969] [PlayerMovement] Movement | [2026-09-06T15:27:21.903Z] [MOVE] Movement successful: (-8.00, -112.90)
[2026-09-06 08:27:21.969] [PlayerMovement] Movement | [2026-09-06T15:27:21.920Z] [MOVE] Movement successful: (-8.00, -113.20)
[2026-09-06 08:27:21.969] [PlayerMovement] Movement | [2026-09-06T15:27:21.936Z] [MOVE] Movement successful: (-8.00, -113.50)
[2026-09-06 08:27:21.969] [PlayerMovement] Movement | [2026-09-06T15:27:21.953Z] [MOVE] Movement successful: (-8.00, -113.80)
[2026-09-06 08:27:21.969] [PlayerMovement] Movement | [2026-09-06T15:27:21.969Z] [MOVE] Movement successful: (-8.00, -114.10)
[2026-09-06 08:27:22.470] [PlayerMovement] Movement | [2026-09-06T15:27:21.987Z] [MOVE] Movement successful: (-8.00, -114.40)
[2026-09-06 08:27:22.470] [PlayerMovement] Movement | [2026-09-06T15:27:22.003Z] [MOVE] Movement successful: (-8.00, -114.70)
[2026-09-06 08:27:22.470] [PlayerMovement] Movement | [2026-09-06T15:27:22.020Z] [MOVE] Movement successful: (-8.00, -115.00)
[2026-09-06 08:27:22.470] [PlayerMovement] Movement | [2026-09-06T15:27:22.037Z] [MOVE] Movement successful: (-8.00, -115.30)
[2026-09-06 08:27:22.471] [PlayerMovement] Movement | [2026-09-06T15:27:22.053Z] [MOVE] Movement successful: (-8.00, -115.60)
[2026-09-06 08:27:22.471] [PlayerMovement] Movement | [2026-09-06T15:27:22.070Z] [MOVE] Movement successful: (-8.00, -115.90)
[2026-09-06 08:27:22.471] [PlayerMovement] Movement | [2026-09-06T15:27:22.086Z] [MOVE] Movement successful: (-8.00, -116.20)
[2026-09-06 08:27:22.982] [PlayerMovement] Movement | [2026-09-06T15:27:22.636Z] [MOVE] Movement successful: (-7.70, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.653Z] [MOVE] Movement successful: (-7.40, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.670Z] [MOVE] Movement successful: (-7.10, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.687Z] [MOVE] Movement successful: (-6.80, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.703Z] [MOVE] Movement successful: (-6.50, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.720Z] [MOVE] Movement successful: (-6.20, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.736Z] [MOVE] Movement successful: (-5.90, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.753Z] [MOVE] Movement successful: (-5.60, -116.00)
[2026-09-06 08:27:22.983] [PlayerMovement] Movement | [2026-09-06T15:27:22.770Z] [MOVE] Movement successful: (-5.30, -116.00)
[2026-09-06 08:27:22.984] [PlayerMovement] Movement | [2026-09-06T15:27:22.786Z] [MOVE] Movement successful: (-5.00, -116.00)
[2026-09-06 08:27:22.984] [PlayerMovement] Movement | [2026-09-06T15:27:22.803Z] [MOVE] Movement successful: (-4.70, -116.00)
[2026-09-06 08:27:23.473] [PlayerMovement] Movement | [2026-09-06T15:27:23.337Z] [MOVE] Movement successful: (-4.00, -116.30)
[2026-09-06 08:27:23.473] [PlayerMovement] Movement | [2026-09-06T15:27:23.353Z] [MOVE] Movement successful: (-4.00, -116.60)
[2026-09-06 08:27:23.473] [PlayerMovement] Movement | [2026-09-06T15:27:23.370Z] [MOVE] Movement successful: (-4.00, -116.90)
[2026-09-06 08:27:23.473] [PlayerMovement] Movement | [2026-09-06T15:27:23.386Z] [MOVE] Movement successful: (-4.00, -117.20)
[2026-09-06 08:27:23.473] [PlayerMovement] Movement | [2026-09-06T15:27:23.403Z] [MOVE] Movement successful: (-4.00, -117.50)
[2026-09-06 08:27:23.474] [PlayerMovement] Movement | [2026-09-06T15:27:23.419Z] [MOVE] Movement successful: (-4.00, -117.80)
[2026-09-06 08:27:23.474] [PlayerMovement] Movement | [2026-09-06T15:27:23.436Z] [MOVE] Movement successful: (-4.00, -118.10)
[2026-09-06 08:27:23.474] [PlayerMovement] Movement | [2026-09-06T15:27:23.453Z] [MOVE] Movement successful: (-4.00, -118.40)
[2026-09-06 08:27:23.474] [PlayerMovement] Movement | [2026-09-06T15:27:23.470Z] [MOVE] Movement successful: (-4.00, -118.70)
[2026-09-06 08:27:23.972] [PlayerMovement] Movement | [2026-09-06T15:27:23.486Z] [MOVE] Movement successful: (-4.00, -119.00)
[2026-09-06 08:27:23.972] [PlayerMovement] Movement | [2026-09-06T15:27:23.964Z] [MOVE] Movement successful: (-4.00, -119.30)
[2026-09-06 08:27:24.475] [PlayerMovement] Movement | [2026-09-06T15:27:23.981Z] [MOVE] Movement successful: (-4.00, -119.60)
[2026-09-06 08:27:24.475] [PlayerMovement] Movement | [2026-09-06T15:27:23.997Z] [MOVE] Movement successful: (-4.00, -119.90)
[2026-09-06 08:27:24.475] [PlayerMovement] Movement | [2026-09-06T15:27:24.014Z] [MOVE] Movement successful: (-4.00, -120.20)
[2026-09-06 08:27:24.475] [PlayerMovement] Movement | [2026-09-06T15:27:24.031Z] [MOVE] Movement successful: (-4.00, -120.50)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.048Z] [MOVE] Movement successful: (-4.00, -120.80)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.064Z] [MOVE] Movement successful: (-4.00, -121.10)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.081Z] [MOVE] Movement successful: (-4.00, -121.40)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.098Z] [MOVE] Movement successful: (-4.00, -121.70)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.114Z] [MOVE] Movement successful: (-4.00, -122.00)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.131Z] [MOVE] Movement successful: (-4.00, -122.30)
[2026-09-06 08:27:24.476] [PlayerMovement] Movement | [2026-09-06T15:27:24.148Z] [MOVE] Movement successful: (-4.00, -122.60)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.164Z] [MOVE] Movement successful: (-4.00, -122.90)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.181Z] [MOVE] Movement successful: (-4.00, -123.20)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.198Z] [MOVE] Movement successful: (-4.00, -123.50)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.214Z] [MOVE] Movement successful: (-4.00, -123.80)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.231Z] [MOVE] Movement successful: (-4.00, -124.10)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.247Z] [MOVE] Movement successful: (-4.00, -124.40)
[2026-09-06 08:27:24.477] [PlayerMovement] Movement | [2026-09-06T15:27:24.264Z] [MOVE] Movement successful: (-4.00, -124.70)
[2026-09-06 08:27:24.978] [PlayerMovement] Movement | [2026-09-06T15:27:24.697Z] [MOVE] Movement successful: (-4.30, -124.00)
[2026-09-06 08:27:24.978] [PlayerMovement] Movement | [2026-09-06T15:27:24.714Z] [MOVE] Movement successful: (-4.60, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.731Z] [MOVE] Movement successful: (-4.90, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.747Z] [MOVE] Movement successful: (-5.20, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.764Z] [MOVE] Movement successful: (-5.50, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.781Z] [MOVE] Movement successful: (-5.80, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.798Z] [MOVE] Movement successful: (-6.10, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.814Z] [MOVE] Movement successful: (-6.40, -124.00)
[2026-09-06 08:27:24.979] [PlayerMovement] Movement | [2026-09-06T15:27:24.831Z] [MOVE] Movement successful: (-6.70, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.848Z] [MOVE] Movement successful: (-7.00, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.864Z] [MOVE] Movement successful: (-7.30, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.881Z] [MOVE] Movement successful: (-7.60, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.898Z] [MOVE] Movement successful: (-7.90, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.914Z] [MOVE] Movement successful: (-8.20, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.931Z] [MOVE] Movement successful: (-8.50, -124.00)
[2026-09-06 08:27:24.980] [PlayerMovement] Movement | [2026-09-06T15:27:24.947Z] [MOVE] Movement successful: (-8.80, -124.00)
[2026-09-06 08:27:24.981] [PlayerMovement] Movement | [2026-09-06T15:27:24.964Z] [MOVE] Movement successful: (-9.10, -124.00)
[2026-09-06 08:27:25.479] [PlayerMovement] Movement | [2026-09-06T15:27:24.981Z] [MOVE] Movement successful: (-9.40, -124.00)
[2026-09-06 08:27:25.479] [PlayerMovement] Movement | [2026-09-06T15:27:24.998Z] [MOVE] Movement successful: (-9.70, -124.00)
[2026-09-06 08:27:25.479] [PlayerMovement] Movement | [2026-09-06T15:27:25.014Z] [MOVE] Movement successful: (-10.00, -124.00)
[2026-09-06 08:27:25.479] [PlayerMovement] Movement | [2026-09-06T15:27:25.031Z] [MOVE] Movement successful: (-10.30, -124.00)
[2026-09-06 08:27:25.479] [PlayerMovement] Movement | [2026-09-06T15:27:25.048Z] [MOVE] Movement successful: (-10.60, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.064Z] [MOVE] Movement successful: (-10.90, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.081Z] [MOVE] Movement successful: (-11.20, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.098Z] [MOVE] Movement successful: (-11.50, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.114Z] [MOVE] Movement successful: (-11.80, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.131Z] [MOVE] Movement successful: (-12.10, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.148Z] [MOVE] Movement successful: (-12.40, -124.00)
[2026-09-06 08:27:25.480] [PlayerMovement] Movement | [2026-09-06T15:27:25.164Z] [MOVE] Movement successful: (-12.70, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.181Z] [MOVE] Movement successful: (-13.00, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.198Z] [MOVE] Movement successful: (-13.30, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.214Z] [MOVE] Movement successful: (-13.60, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.231Z] [MOVE] Movement successful: (-13.90, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.248Z] [MOVE] Movement successful: (-14.20, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.264Z] [MOVE] Movement successful: (-14.50, -124.00)
[2026-09-06 08:27:25.481] [PlayerMovement] Movement | [2026-09-06T15:27:25.281Z] [MOVE] Movement successful: (-14.80, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.298Z] [MOVE] Movement successful: (-15.10, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.314Z] [MOVE] Movement successful: (-15.40, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.331Z] [MOVE] Movement successful: (-15.70, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.348Z] [MOVE] Movement successful: (-16.00, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.364Z] [MOVE] Movement successful: (-16.30, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.381Z] [MOVE] Movement successful: (-16.60, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.398Z] [MOVE] Movement successful: (-16.90, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.414Z] [MOVE] Movement successful: (-17.20, -124.00)
[2026-09-06 08:27:25.482] [PlayerMovement] Movement | [2026-09-06T15:27:25.431Z] [MOVE] Movement successful: (-17.50, -124.00)
[2026-09-06 08:27:25.483] [PlayerMovement] Movement | [2026-09-06T15:27:25.448Z] [MOVE] Movement successful: (-17.80, -124.00)
[2026-09-06 08:27:25.483] [PlayerMovement] Movement | [2026-09-06T15:27:25.464Z] [MOVE] Movement successful: (-18.10, -124.00)
[2026-09-06 08:27:25.999] [PlayerMovement] Movement | [2026-09-06T15:27:25.481Z] [MOVE] Movement successful: (-18.40, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.498Z] [MOVE] Movement successful: (-18.70, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.514Z] [MOVE] Movement successful: (-19.00, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.531Z] [MOVE] Movement successful: (-19.30, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.547Z] [MOVE] Movement successful: (-19.60, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.564Z] [MOVE] Movement successful: (-19.90, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.581Z] [MOVE] Movement successful: (-20.20, -124.00)
[2026-09-06 08:27:26.000] [PlayerMovement] Movement | [2026-09-06T15:27:25.597Z] [MOVE] Movement successful: (-20.50, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.614Z] [MOVE] Movement successful: (-20.80, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.631Z] [MOVE] Movement successful: (-21.10, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.648Z] [MOVE] Movement successful: (-21.40, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.664Z] [MOVE] Movement successful: (-21.70, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.681Z] [MOVE] Movement successful: (-22.00, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.697Z] [MOVE] Movement successful: (-22.30, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.714Z] [MOVE] Movement successful: (-22.60, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.731Z] [MOVE] Movement successful: (-22.90, -124.00)
[2026-09-06 08:27:26.001] [PlayerMovement] Movement | [2026-09-06T15:27:25.748Z] [MOVE] Movement successful: (-23.20, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.764Z] [MOVE] Movement successful: (-23.50, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.781Z] [MOVE] Movement successful: (-23.80, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.797Z] [MOVE] Movement successful: (-24.10, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.814Z] [MOVE] Movement successful: (-24.40, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.831Z] [MOVE] Movement successful: (-24.70, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.848Z] [MOVE] Movement successful: (-25.00, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.864Z] [MOVE] Movement successful: (-25.30, -124.00)
[2026-09-06 08:27:26.002] [PlayerMovement] Movement | [2026-09-06T15:27:25.881Z] [MOVE] Movement successful: (-25.60, -124.00)
